name,score,average_slope,IssueComment,openIssue,openPR,ReviewComment,mergePR
30-seconds-of-code,-2.5979137420654297,0.0005069596655206388,4.228381711762581e-08,4.676871508454712e-08,0.0008227950723842615,0.001334677414390129,0.00037723678829660137
clipboard.js,-0.7172393798828125,0.19037115352136547,0.29311952735768343,0.6100924696044311,0.012524667439647273,0.0012135315001002157,0.034905571704965346
You-Dont-Need-jQuery,-0.07781982421875,0.15666270764368329,4.1958313316311564e-11,0.40291902329757806,0.03579718716131269,3.906463653587622e-11,0.3445973276785027
project-guidelines,0.43972015380859375,0.05925181149377149,3.637052367133312e-11,0.0,0.00023612133834449332,6.045125796984576e-07,0.2960223315815627
bluebird,0.5331039428710938,0.40545608473740036,0.07791277710137429,0.13384450411680526,0.0005281029420687101,5.03713856213918e-18,1.8149950395267536
Modernizr,1.331472396850586,0.8100491013485949,0.40235507292946976,1.3014345678713095,1.1596335687269321,0.1681975954666771,1.0186247017485854
mostly-adequate-guide,1.7591667175292969,0.12415344259880082,0.4684979751562834,0.1521524308371473,0.00011680699447624585,8.781187433861797e-17,6.0970343703063e-12
bypass-paywalls-chrome,1.7773818969726562,0.002995794183208935,0.013728447234008467,7.195773406633256e-05,0.0002364764365408048,1.3588602734302653e-12,0.00094208951007021
snowpack,2.0734214782714844,0.03959464654808022,0.0493349957897007,0.03630748037754569,0.11233075646716797,6.586690480552397e-12,9.940000870746994e-11
awesome-vscode,2.9666519165039062,0.1775439380991221,0.005039681971170809,0.26794414832787067,0.4957292326684431,9.430077578586445e-08,0.1190065332273503
awesome-cheatsheets,3.2896327972412114,0.20058416689402322,0.3317625310271801,0.12004955870698827,0.4419049159040963,0.0006190504100253847,0.10858477842182607
underscore,3.6627483367919917,0.480257676659101,0.5877722386069409,0.07068924373352799,0.3028346442156294,0.8572781605176033,0.5827140962218037
33-js-concepts,4.174184799194336,1.2937520487569345,1.1879614428546361,1.7597189326192821,1.883459958645364,0.6783059599302852,0.959313949735105
backbone,4.534416198730469,0.02382911018145888,0.11686904902131535,5.322238250148095e-06,0.0022473403210265027,1.612118814555994e-07,2.3678114820943358e-05
uBlock,4.612817764282227,0.08620781075674136,0.15194164615750635,1.316332977122116e-10,0.15367352902573506,1.596461645431999e-11,0.1254238784528675
hackathon-starter,5.012569427490234,0.7030892781441518,2.063393412791247,0.2513148557213959,1.200679407341966,1.555087755241742e-07,5.855935737479161e-05
localForage,5.044107437133789,0.15924067937461556,0.6624104364524834,0.1337700437447142,2.2112138120449093e-05,8.045300642624583e-07,7.695515960933138e-12
leetcode,6.195917129516602,0.42870412087006005,0.37393440115812726,0.03309564643754377,0.8790688980814776,0.001424949582043963,0.8559967090911078
feather,6.9637298583984375,0.35157785081570986,1.3086031565039595,0.4169086938330016,0.03233244926126517,9.658465964887325e-14,4.4954480226485494e-05
hacker-scripts,7.092723846435548,0.42557884311140287,1.547621479083478e-08,0.12625362711368712,0.4128686788327528,0.5451694053580465,1.0436024887763133
angular.js,8.61703872680664,0.9174396489584165,0.6663718175824718,1.3374132728999764,0.6348711674710722,1.4921387507597226,0.45640323607884026
tesseract.js,10.473651885986328,2.1349027966226353,3.8190783418537784,1.2328496900413868,3.0217180877804704,0.0,2.600867863437541
reactjs-interview-questions,10.77056884765625,0.5085482994102992,1.6363889675205883,0.5586951524387472,0.2044681057220535,1.1320904884085421e-14,0.14318927137009566
chalk,10.8319091796875,0.7001402410154132,1.0181044255011615,0.3667062595823682,0.90364293450798,0.7168236143000106,0.49542397118554554
front-end-interview-handbook,11.599140167236328,1.1488437324929437,2.3169762361507926,1.4102482314488856,0.42401151580876967,0.8305781767610926,0.7624045022951779
chinese-poetry,12.44074821472168,0.3578205849484251,1.2231260097480008,0.32772471826817795,0.21243960556010796,1.8227532847865692e-08,0.025812572938305973
nuxt.js,12.626495361328125,0.5604119563647638,0.8915612945155696,0.8061016613607532,1.0198923472711097,0.002503571316776769,0.08200090735960955
fetch,14.081954956054688,0.2817038810512591,0.2983552361669826,0.6368436475025279,0.4733205176382457,1.4513251832806855e-14,3.948524953416206e-09
impress.js,14.693260192871094,0.5028838791164321,0.9791598137537837,0.1854478635242255,0.026851794956086354,0.8178127067711687,0.5051472165768959
reveal.js,15.118217468261719,1.1712024457127674,3.061079986478052,0.5347046612095444,2.25937288308481,5.620624919245795e-16,0.000854697791429665
enzyme,16.34026527404785,0.6925910734519323,1.5427971326482999,0.9775508537621296,0.06468515953253813,0.8779221531536867,6.81630072888353e-08
javascript-testing-best-practices,16.403331756591797,0.37898274122954156,0.2069255084441991,1.3679369666959702,0.32003176671767813,0.0,1.946428986030835e-05
Web-Dev-For-Beginners,16.99721336364746,0.8764959440036699,1.7428705283524546,0.001599879410796639,1.899766582028649,0.5270236841195803,0.21121904610686904
remote-jobs,17.03709602355957,1.7680591629021776,1.6999222077212366,1.4994153913889117,2.0466028916469616,1.5237428825786403,2.070612441175137
react-virtualized,17.319440841674805,0.5198937905761309,0.8008773253430288,1.7719911437280333,0.02654144894318743,5.856909555876848e-14,5.903486634658735e-05
autoprefixer,17.3968505859375,0.6548121085367056,1.3698534567189704,0.4980268043522634,0.20609877348719563,0.1273740027695221,1.0727075053555766
gulp,18.06629180908203,0.29267725435025094,1.3151382543763577,0.11009536870327573,0.038152648670967106,5.366977363061329e-13,1.1740294890725137e-13
howler.js,18.700685501098633,0.486052784985163,1.0639903943552698,1.2598715214942293,0.10640167050334282,2.0210225716626835e-10,3.3837087067199783e-07
clean-code-javascript,19.53878402709961,0.8516450862196716,1.6002006871530852,0.3105769612033473,1.0151901318971654,0.3156704555705103,1.016587195274251
wtfjs,19.663162231445312,0.583904390881161,0.04079595210698738,0.03299475054748103,2.686960370409287,5.104316837447629e-17,0.15877088134204945
javascript-algorithms,19.873180389404297,0.8183843963118305,0.7007622271284925,0.832203196129034,0.9149247935598315,1.460368770105789,0.1836629946360054
AdminLTE,21.188173294067383,1.0482450704090955,0.8525071127592813,0.844897765160314,3.4783291892556996,0.028487116365897916,0.037004168504286034
select2,21.382884979248047,0.754363529889298,1.125333001406635,1.4156818071393311,0.43979511745168715,0.45909600374022985,0.3319117197086071
nodebestpractices,21.512327194213867,0.1807298516494457,0.09520105320560181,0.13603538940385193,0.2817537665455208,0.07882373392269953,0.3118353151695543
mocha,21.900863647460938,0.85094526684427,0.487354326694327,2.592122320596941,0.5006891185779652,0.4987755853122795,0.1757849830398375
FileSaver.js,22.871417999267578,0.8884383054077343,1.4498810487345384,0.2920411477865464,1.4126601877895286,0.17840498537737634,1.1092041573506821
learnGitBranching,23.545150756835938,0.9086013705700484,1.1189755830048658,1.8379397033801481,0.8887088456141949,0.08662651905468732,0.6107562017963463
yapi,24.316978454589844,0.5917832850849545,1.297580211480583,1.5045710003761839,0.15676519096040378,2.2585545832779366e-08,2.205514503206727e-11
plyr,24.526309967041016,1.0466891232962057,1.0516877122377728,1.9280374216284561,1.5832271082304343,0.1052344360596001,0.5652589383247645
koa,24.640512466430664,0.8585514612572457,2.1807686589698916,0.21634697221458,1.608520606469331,0.2118924251493342,0.07522864348309183
vuex,24.658756256103516,0.3311983378290374,0.8836051604747048,0.6865506984772568,0.08077621357332788,0.001981741562965127,0.003077875056932368
draft-js,25.01510620117188,0.6517285464009224,0.984341011988948,2.0558813213538785,0.21840302008013626,3.5028660262858756e-15,1.737858164597898e-05
javascript,25.264053344726562,0.9448517087152822,0.69648615874245,1.7218994126744158,0.8436629458030712,1.228634190291628,0.2335758360648465
carbon,25.61629295349121,0.47141578171359394,1.2991819559374995,0.4150585507150046,0.5716653717881295,0.0024064478616492705,0.06876658226568673
alpine,25.878181457519535,0.6866538404634606,0.8300885846670604,0.30244252146520706,1.2516414558854723,1.0450862108295405,0.004010429470023141
vuepress,26.299133300781254,0.5891285305238663,0.9879824237300906,1.8818785762991517,0.07269675535905075,2.298587660376917e-08,0.00308487424516154
jsPDF,26.416587829589844,1.3336985064486317,2.4204585762449975,3.1237621859749374,1.1160681580845766,0.008203142099798383,4.698388483613489e-07
webpack,26.61155700683594,0.70074228153612,0.8011275418786324,1.1480184970563598,1.0804858751550943,0.445295445031438,0.028784048559075535
nanoid,27.23392486572266,1.100810382602894,3.7417318957226735,1.2723521711711467,0.3129440203928574,0.0006099411623911628,0.1764138845654018
standard,27.86457061767578,0.7764191785152443,0.9066231172223764,1.1967567083460144,0.916953586207467,0.36890435150923606,0.49285812929112754
husky,27.895050048828125,0.7508729688867738,0.4730621039026857,1.0784999788631162,1.5300958773046862,0.6293426669828227,0.04336421738055848
react-beautiful-dnd,28.662528991699222,0.5696147221532939,1.6255900970293922,0.4677240991890822,0.734295047922358,7.496075389356883e-11,0.020464366550675902
Sortable,28.681163787841797,1.2140587809721404,2.1037723649673405,3.337129488639296,0.6293743844837397,1.5800084953738518e-08,1.7650970240552026e-05
Motrix,28.809871673583988,0.7455723562009787,1.1825291119866814,2.4878631528579582,0.05746945069293411,2.062292907375665e-09,6.340502635353012e-08
CyberChef,28.979120254516598,1.1186199805045558,1.6851439993123645,2.443007481715867,1.0139053040767376,4.2334642106299505e-08,0.4510430750831675
jquery,29.053640365600586,2.2811987496406543,2.6519878907546435,1.9162634244979173,2.981068362491375,2.4454385633181466,1.4112355071411877
pkg,29.369392395019535,0.7115961454348937,0.5057767300596293,1.6393164242549985,0.8265699060424699,0.3303420035956585,0.25597566322171217
es6tutorial,30.521240234375004,1.1887679473940898,2.6556419189708738,1.9086800245941038,0.7329808030717936,8.372201769801265e-14,0.6465369903335944
pm2,30.662946701049805,1.42148809158816,2.6298055380302845,2.7119260781638443,0.25151366927018215,1.0388132269037376,0.4753819455727511
json-server,30.93873023986816,1.075299808957584,1.6798061315255306,0.3045821466174966,2.4667769874905474,0.925331742171759,2.0369825865689235e-06
