name,score,average_slope,IssueComment,openIssue,openPR,ReviewComment,mergePR
clipboard.js,-0.7172393798828125,0.19037115352136547,0.29311952735768343,0.6100924696044311,0.012524667439647273,0.0012135315001002157,0.034905571704965346
awesome-awesomeness,0.20343780517578122,0.24029602225602828,0.1434202943990801,5.076072714176387e-05,0.017928421726811517,1.0400623457482405,1.8288678867577718e-05
machine-learning-for-software-engineers,0.37360191345214844,0.5550941849150982,0.8048333588650497,0.019679487668169033,1.0347271528261768,8.240150919916782e-13,0.9162309252152717
bluebird,0.5331039428710938,0.40545608473740036,0.07791277710137429,0.13384450411680526,0.0005281029420687101,5.03713856213918e-18,1.8149950395267536
hacker-laws,0.7120704650878906,0.061314677044813394,0.20423355636762397,0.06053626708675396,0.0187548424284629,0.00034089075960339055,0.022707828581622652
macOS-Security-and-Privacy-Guide,0.8326911926269531,0.5226492485918712,0.025643479474900865,0.32118665081242803,1.7077547788012932,0.00017104477349492468,0.558490289097239
awesome-electron,1.367034912109375,0.049617203219569944,0.12568033104032209,0.03469856045437709,0.07754527525847017,1.2159490431054704e-14,0.010161849344668199
python-patterns,1.5649414062499998,0.1763808800211145,0.1303579856323185,0.4450944588308136,0.28963998422734105,2.467820277567059e-11,0.016811971390421173
bypass-paywalls-chrome,1.7773818969726562,0.002995794183208935,0.013728447234008467,7.195773406633256e-05,0.0002364764365408048,1.3588602734302653e-12,0.00094208951007021
snowpack,2.0734214782714844,0.03959464654808022,0.0493349957897007,0.03630748037754569,0.11233075646716797,6.586690480552397e-12,9.940000870746994e-11
awesome-vscode,2.9666519165039062,0.1775439380991221,0.005039681971170809,0.26794414832787067,0.4957292326684431,9.430077578586445e-08,0.1190065332273503
awesome-cheatsheets,3.2896327972412114,0.20058416689402322,0.3317625310271801,0.12004955870698827,0.4419049159040963,0.0006190504100253847,0.10858477842182607
underscore,3.6627483367919917,0.480257676659101,0.5877722386069409,0.07068924373352799,0.3028346442156294,0.8572781605176033,0.5827140962218037
what-happens-when,3.9496326446533203,0.5010742477675743,0.18339675754358656,1.1776099039436132,1.1441935325771764,0.00017104477349492468,2.8585014634062874e-17
33-js-concepts,4.174184799194336,1.2937520487569345,1.1879614428546361,1.7597189326192821,1.883459958645364,0.6783059599302852,0.959313949735105
backbone,4.534416198730469,0.02382911018145888,0.11686904902131535,5.322238250148095e-06,0.0022473403210265027,1.612118814555994e-07,2.3678114820943358e-05
uBlock,4.612817764282227,0.08620781075674136,0.15194164615750635,1.316332977122116e-10,0.15367352902573506,1.596461645431999e-11,0.1254238784528675
java-design-patterns,4.637260437011719,1.4625319784049242,1.5952553975472812,1.3547168288849454,1.4057239961659038,1.1084153353403645,1.848548334086127
masscan,4.992856979370117,0.38931600514316633,0.22341926989823313,0.3859356317722626,0.3270976768099276,1.0101274472345796,8.285721953560427e-13
react-redux-links,5.008296966552734,0.0006874013195253363,1.1127928242143454e-05,0.003284386906651787,2.421443227731393e-05,7.793512514728952e-05,3.934220530814785e-05
hackathon-starter,5.012569427490234,0.7030892781441518,2.063393412791247,0.2513148557213959,1.200679407341966,1.555087755241742e-07,5.855935737479161e-05
modern-unix,5.253696441650391,0.06292212733175909,0.27063290815443414,0.03496852732486118,0.009009197096909947,1.295571068470209e-09,2.7870190662546622e-09
Apollo-11,5.301713943481445,0.33472428662302656,0.49445724401489927,0.3753283879375941,0.41204824832535397,8.305223390327654e-10,0.3917875520067633
awesome-interview-questions,5.976591110229492,0.23146755060677876,0.22320527003698576,0.17321865509382434,0.7609138246847857,2.51930362269685e-12,3.2157785373464045e-09
leetcode,6.195917129516602,0.42870412087006005,0.37393440115812726,0.03309564643754377,0.8790688980814776,0.001424949582043963,0.8559967090911078
awesome-react,6.232776641845703,0.13406900858994555,0.14216465499587042,0.18399992798409764,0.3393847501066122,1.7616130616724048e-09,0.004795708101534438
open-source-mac-os-apps,6.712779998779298,0.4474659684335345,0.9929575331690478,0.10794932390125299,0.9415278593462189,0.07228916271441874,0.12260596303673393
hacker-scripts,7.092723846435548,0.42557884311140287,1.547621479083478e-08,0.12625362711368712,0.4128686788327528,0.5451694053580465,1.0436024887763133
clashX,7.482471466064452,0.08343105256142222,0.02250023214326983,1.713588749051926e-09,0.1925147791874137,0.2020686539674903,7.159579534855199e-05
github1s,10.221357345581055,0.2752384345885952,0.2652312424437701,0.19079303049476415,0.4316651442436797,0.10814134273440833,0.3803614130263538
reactjs-interview-questions,10.77056884765625,0.5085482994102992,1.6363889675205883,0.5586951524387472,0.2044681057220535,1.1320904884085421e-14,0.14318927137009566
NLP-progress,11.001911163330078,0.20079901574045836,0.09103344500812538,0.27652623699202983,0.341774611376294,0.21703670240952655,0.07762408291631595
interview,11.189489364624023,0.1624536378938626,0.296643568857969,0.3093767940505795,0.20613271562036303,9.734738868976778e-10,0.0001151099669275038
docker_practice,11.504831314086914,0.3609916974615321,0.13397633032791237,0.42882082460965604,0.2555113358946878,0.9333924077488357,0.0532575887265687
front-end-interview-handbook,11.599140167236328,1.1488437324929437,2.3169762361507926,1.4102482314488856,0.42401151580876967,0.8305781767610926,0.7624045022951779
ink,11.993589401245117,0.5427344134619008,1.2465288270525874,0.04165078874073414,0.4804307981819226,9.826816632430852e-10,0.9450616523515784
